,time,src,dst,len,role
850,0.446152,183.47.97.149,192.168.65.174,639,Role.SERVER
851,0.456444,192.168.65.174,183.47.97.149,28,Role.CLIENT
852,0.459048,183.47.97.149,192.168.65.174,38,Role.SERVER
853,0.459048,183.47.97.149,192.168.65.174,31,Role.SERVER
854,0.459303,192.168.65.174,183.47.97.149,264,Role.CLIENT
855,0.462153,183.47.97.149,192.168.65.174,1303,Role.SERVER
856,0.462275,183.47.97.149,192.168.65.174,1281,Role.SERVER
857,0.462397,183.47.97.149,192.168.65.174,1247,Role.SERVER
858,0.462522,183.47.97.149,192.168.65.174,1252,Role.SERVER
859,0.462633,183.47.97.149,192.168.65.174,1276,Role.SERVER
860,0.463068,183.47.97.149,192.168.65.174,601,Role.SERVER
861,0.473435,192.168.65.174,183.47.97.149,28,Role.CLIENT
862,0.477795,183.47.97.149,192.168.65.174,1221,Role.SERVER
863,0.480890,183.47.97.149,192.168.65.174,664,Role.SERVER
864,0.482130,183.47.97.149,192.168.65.174,31,Role.SERVER
865,0.492502,192.168.65.174,183.47.97.149,28,Role.CLIENT
866,0.496078,183.47.97.149,192.168.65.174,160,Role.SERVER
867,0.506435,192.168.65.174,183.47.97.149,25,Role.CLIENT
868,0.522895,183.47.97.149,192.168.65.174,181,Role.SERVER
869,0.529344,183.47.97.149,192.168.65.174,181,Role.SERVER
870,0.540414,192.168.65.174,183.47.97.149,28,Role.CLIENT
871,0.544002,183.47.97.149,192.168.65.174,831,Role.SERVER
872,0.554440,192.168.65.174,183.47.97.149,25,Role.CLIENT
873,0.562928,183.47.97.149,192.168.65.174,487,Role.SERVER
874,0.573454,192.168.65.174,183.47.97.149,25,Role.CLIENT
875,0.578004,183.47.97.149,192.168.65.174,245,Role.SERVER
876,0.588451,192.168.65.174,183.47.97.149,25,Role.CLIENT
877,0.593837,183.47.97.149,192.168.65.174,282,Role.SERVER
878,0.604488,192.168.65.174,183.47.97.149,25,Role.CLIENT
879,0.604637,192.168.65.174,183.47.97.149,68,Role.CLIENT
880,0.611280,183.47.97.149,192.168.65.174,1000,Role.SERVER
881,0.622476,192.168.65.174,183.47.97.149,25,Role.CLIENT
882,0.628077,183.47.97.149,192.168.65.174,31,Role.SERVER
883,0.628077,183.47.97.149,192.168.65.174,227,Role.SERVER
884,0.638465,192.168.65.174,183.47.97.149,25,Role.CLIENT
885,0.644307,183.47.97.149,192.168.65.174,279,Role.SERVER
886,0.655438,192.168.65.174,183.47.97.149,25,Role.CLIENT
887,0.663442,183.47.97.149,192.168.65.174,245,Role.SERVER
888,0.674484,192.168.65.174,183.47.97.149,25,Role.CLIENT
889,0.677110,183.47.97.149,192.168.65.174,181,Role.SERVER
890,0.678992,183.47.97.149,192.168.65.174,372,Role.SERVER
891,0.689478,192.168.65.174,183.47.97.149,28,Role.CLIENT
892,0.694028,183.47.97.149,192.168.65.174,181,Role.SERVER
893,0.704468,192.168.65.174,183.47.97.149,25,Role.CLIENT
894,0.711826,183.47.97.149,192.168.65.174,213,Role.SERVER
895,0.722476,192.168.65.174,183.47.97.149,25,Role.CLIENT
896,0.726897,183.47.97.149,192.168.65.174,246,Role.SERVER
897,0.737464,192.168.65.174,183.47.97.149,25,Role.CLIENT
898,0.745088,183.47.97.149,192.168.65.174,755,Role.SERVER
899,0.755472,192.168.65.174,183.47.97.149,25,Role.CLIENT
900,0.761554,183.47.97.149,192.168.65.174,598,Role.SERVER
901,0.772483,192.168.65.174,183.47.97.149,25,Role.CLIENT
902,0.779026,183.47.97.149,192.168.65.174,245,Role.SERVER
903,0.789492,192.168.65.174,183.47.97.149,25,Role.CLIENT
904,0.794531,183.47.97.149,192.168.65.174,181,Role.SERVER
905,0.805512,192.168.65.174,183.47.97.149,25,Role.CLIENT
906,0.811188,183.47.97.149,192.168.65.174,924,Role.SERVER
907,0.822507,192.168.65.174,183.47.97.149,25,Role.CLIENT
908,0.828375,183.47.97.149,192.168.65.174,202,Role.SERVER
909,0.839501,192.168.65.174,183.47.97.149,25,Role.CLIENT
910,0.844092,183.47.97.149,192.168.65.174,245,Role.SERVER
911,0.848149,183.47.97.149,192.168.65.174,1330,Role.SERVER
912,0.848217,183.47.97.149,192.168.65.174,1330,Role.SERVER
913,0.848279,183.47.97.149,192.168.65.174,1330,Role.SERVER
914,0.848390,183.47.97.149,192.168.65.174,1330,Role.SERVER
915,0.848510,183.47.97.149,192.168.65.174,1330,Role.SERVER
916,0.849296,183.47.97.149,192.168.65.174,1330,Role.SERVER
917,0.849440,183.47.97.149,192.168.65.174,1330,Role.SERVER
918,0.849571,183.47.97.149,192.168.65.174,1330,Role.SERVER
919,0.849688,183.47.97.149,192.168.65.174,1330,Role.SERVER
920,0.849903,192.168.65.174,183.47.97.149,28,Role.CLIENT
921,0.861646,183.47.97.149,192.168.65.174,202,Role.SERVER
922,0.872533,192.168.65.174,183.47.97.149,25,Role.CLIENT
923,0.879146,183.47.97.149,192.168.65.174,644,Role.SERVER
924,0.889520,192.168.65.174,183.47.97.149,25,Role.CLIENT
925,0.897665,183.47.97.149,192.168.65.174,345,Role.SERVER
926,0.908516,192.168.65.174,183.47.97.149,25,Role.CLIENT
927,0.911931,183.47.97.149,192.168.65.174,245,Role.SERVER
928,0.922522,192.168.65.174,183.47.97.149,25,Role.CLIENT
929,0.930013,183.47.97.149,192.168.65.174,391,Role.SERVER
930,0.940520,192.168.65.174,183.47.97.149,25,Role.CLIENT
931,0.947029,183.47.97.149,192.168.65.174,942,Role.SERVER
932,0.957562,192.168.65.174,183.47.97.149,25,Role.CLIENT
933,0.960994,183.47.97.149,192.168.65.174,215,Role.SERVER
934,0.971561,192.168.65.174,183.47.97.149,25,Role.CLIENT
935,0.977847,183.47.97.149,192.168.65.174,181,Role.SERVER
936,0.988561,192.168.65.174,183.47.97.149,25,Role.CLIENT
937,0.995032,183.47.97.149,192.168.65.174,181,Role.SERVER
938,1.005524,192.168.65.174,183.47.97.149,25,Role.CLIENT
939,1.011406,183.47.97.149,192.168.65.174,883,Role.SERVER
940,1.022530,192.168.65.174,183.47.97.149,25,Role.CLIENT
941,1.028312,183.47.97.149,192.168.65.174,245,Role.SERVER
942,1.039056,192.168.65.174,183.47.97.149,25,Role.CLIENT
943,1.044575,183.47.97.149,192.168.65.174,266,Role.SERVER
944,1.055069,192.168.65.174,183.47.97.149,25,Role.CLIENT
945,1.062887,183.47.97.149,192.168.65.174,160,Role.SERVER
946,1.073625,192.168.65.174,183.47.97.149,25,Role.CLIENT
947,1.078081,183.47.97.149,192.168.65.174,845,Role.SERVER
948,1.088601,192.168.65.174,183.47.97.149,25,Role.CLIENT
949,1.094235,183.47.97.149,192.168.65.174,342,Role.SERVER
950,1.104627,192.168.65.174,183.47.97.149,25,Role.CLIENT
951,1.111196,183.47.97.149,192.168.65.174,181,Role.SERVER
952,1.121615,192.168.65.174,183.47.97.149,25,Role.CLIENT
953,1.127894,183.47.97.149,192.168.65.174,181,Role.SERVER
954,1.138641,192.168.65.174,183.47.97.149,25,Role.CLIENT
955,1.145034,183.47.97.149,192.168.65.174,815,Role.SERVER
956,1.155651,192.168.65.174,183.47.97.149,25,Role.CLIENT
957,1.161099,183.47.97.149,192.168.65.174,602,Role.SERVER
958,1.171654,192.168.65.174,183.47.97.149,25,Role.CLIENT
959,1.171764,192.168.65.174,183.47.97.149,1224,Role.CLIENT
960,1.177179,183.47.97.149,192.168.65.174,309,Role.SERVER
961,1.187620,192.168.65.174,183.47.97.149,25,Role.CLIENT
962,1.208585,183.47.97.149,192.168.65.174,31,Role.SERVER
963,1.208709,183.47.97.149,192.168.65.174,1330,Role.SERVER
964,1.208820,183.47.97.149,192.168.65.174,1202,Role.SERVER
965,1.208848,183.47.97.149,192.168.65.174,357,Role.SERVER
966,1.208965,192.168.65.174,183.47.97.149,28,Role.CLIENT
967,1.219681,192.168.65.174,183.47.97.149,25,Role.CLIENT
968,1.226787,183.47.97.149,192.168.65.174,807,Role.SERVER
969,1.236297,183.47.97.149,192.168.65.174,301,Role.SERVER
970,1.246653,192.168.65.174,183.47.97.149,28,Role.CLIENT
971,1.249999,183.47.97.149,192.168.65.174,181,Role.SERVER
972,1.260654,192.168.65.174,183.47.97.149,25,Role.CLIENT
973,1.265929,183.47.97.149,192.168.65.174,181,Role.SERVER
974,1.276679,192.168.65.174,183.47.97.149,25,Role.CLIENT
975,1.286763,183.47.97.149,192.168.65.174,571,Role.SERVER
976,1.295853,183.47.97.149,192.168.65.174,245,Role.SERVER
977,1.306663,192.168.65.174,183.47.97.149,28,Role.CLIENT
978,1.313266,183.47.97.149,192.168.65.174,481,Role.SERVER
979,1.323668,192.168.65.174,183.47.97.149,25,Role.CLIENT
980,1.357113,183.47.97.149,192.168.65.174,439,Role.SERVER
981,1.357365,183.47.97.149,192.168.65.174,682,Role.SERVER
982,1.367728,192.168.65.174,183.47.97.149,28,Role.CLIENT
983,1.377986,183.47.97.149,192.168.65.174,263,Role.SERVER
984,1.388699,192.168.65.174,183.47.97.149,25,Role.CLIENT
985,1.390659,183.47.97.149,192.168.65.174,245,Role.SERVER
986,1.401711,192.168.65.174,183.47.97.149,25,Role.CLIENT
987,1.430662,183.47.97.149,192.168.65.174,290,Role.SERVER
988,1.441733,192.168.65.174,183.47.97.149,25,Role.CLIENT
989,1.455692,183.47.97.149,192.168.65.174,914,Role.SERVER
990,1.466725,192.168.65.174,183.47.97.149,25,Role.CLIENT
991,1.473363,183.47.97.149,192.168.65.174,160,Role.SERVER
992,1.483704,192.168.65.174,183.47.97.149,25,Role.CLIENT
993,1.487353,183.47.97.149,192.168.65.174,160,Role.SERVER
994,1.497763,192.168.65.174,183.47.97.149,25,Role.CLIENT
995,1.499858,183.47.97.149,192.168.65.174,308,Role.SERVER
996,1.510724,192.168.65.174,183.47.97.149,25,Role.CLIENT
997,1.522123,183.47.97.149,192.168.65.174,353,Role.SERVER
998,1.522182,183.47.97.149,192.168.65.174,556,Role.SERVER
999,1.532719,192.168.65.174,183.47.97.149,28,Role.CLIENT
1000,1.540518,183.47.97.149,192.168.65.174,306,Role.SERVER
1001,1.550792,183.47.97.149,192.168.65.174,338,Role.SERVER
1002,1.551006,192.168.65.174,183.47.97.149,28,Role.CLIENT
1003,1.565582,183.47.97.149,192.168.65.174,192,Role.SERVER
1004,1.576706,192.168.65.174,183.47.97.149,25,Role.CLIENT
1005,1.626622,183.47.97.149,192.168.65.174,1105,Role.SERVER
1006,1.637767,192.168.65.174,183.47.97.149,25,Role.CLIENT
1007,1.637849,192.168.65.174,183.47.97.149,1123,Role.CLIENT
1008,1.646769,183.47.97.149,192.168.65.174,224,Role.SERVER
1009,1.654345,183.47.97.149,192.168.65.174,160,Role.SERVER
1010,1.664751,192.168.65.174,183.47.97.149,28,Role.CLIENT
1011,1.669883,183.47.97.149,192.168.65.174,310,Role.SERVER
1012,1.680657,183.47.97.149,192.168.65.174,754,Role.SERVER
1013,1.680759,192.168.65.174,183.47.97.149,25,Role.CLIENT
1014,1.691502,192.168.65.174,183.47.97.149,25,Role.CLIENT
1015,1.695044,183.47.97.149,192.168.65.174,160,Role.SERVER
1016,1.705754,192.168.65.174,183.47.97.149,25,Role.CLIENT
1017,1.715497,183.47.97.149,192.168.65.174,224,Role.SERVER
1018,1.725775,192.168.65.174,183.47.97.149,25,Role.CLIENT
1019,1.727215,183.47.97.149,192.168.65.174,31,Role.SERVER
1020,1.727215,183.47.97.149,192.168.65.174,206,Role.SERVER
1021,1.737786,192.168.65.174,183.47.97.149,25,Role.CLIENT
1022,1.744255,183.47.97.149,192.168.65.174,742,Role.SERVER
1023,1.754800,192.168.65.174,183.47.97.149,25,Role.CLIENT
1024,1.755414,183.47.97.149,192.168.65.174,160,Role.SERVER
1025,1.755946,183.47.97.149,192.168.65.174,395,Role.SERVER
1026,1.760213,183.47.97.149,192.168.65.174,235,Role.SERVER
1027,1.767564,183.47.97.149,192.168.65.174,938,Role.SERVER
1028,1.767998,192.168.65.174,183.47.97.149,28,Role.CLIENT
1029,1.817016,183.47.97.149,192.168.65.174,160,Role.SERVER
1030,1.827789,192.168.65.174,183.47.97.149,25,Role.CLIENT
1031,1.840881,183.47.97.149,192.168.65.174,154,Role.SERVER
1032,1.851807,192.168.65.174,183.47.97.149,25,Role.CLIENT
1033,1.858820,183.47.97.149,192.168.65.174,165,Role.SERVER
1034,1.869802,192.168.65.174,183.47.97.149,25,Role.CLIENT
1035,1.874014,183.47.97.149,192.168.65.174,732,Role.SERVER
1036,1.885811,192.168.65.174,183.47.97.149,25,Role.CLIENT
1037,1.885892,192.168.65.174,183.47.97.149,583,Role.CLIENT
1038,1.886352,183.47.97.149,192.168.65.174,379,Role.SERVER
1039,1.896870,192.168.65.174,183.47.97.149,25,Role.CLIENT
1040,1.907931,183.47.97.149,192.168.65.174,154,Role.SERVER
1041,1.915801,183.47.97.149,192.168.65.174,154,Role.SERVER
1042,1.926822,192.168.65.174,183.47.97.149,28,Role.CLIENT
1043,1.941682,183.47.97.149,192.168.65.174,900,Role.SERVER
1044,1.952822,192.168.65.174,183.47.97.149,25,Role.CLIENT
1045,1.975649,183.47.97.149,192.168.65.174,218,Role.SERVER
1046,1.980142,183.47.97.149,192.168.65.174,31,Role.SERVER
1047,1.980142,183.47.97.149,192.168.65.174,154,Role.SERVER
1048,1.981434,192.168.65.174,183.47.97.149,255,Role.CLIENT
1049,1.983656,183.47.97.149,192.168.65.174,154,Role.SERVER
1050,1.994832,192.168.65.174,183.47.97.149,28,Role.CLIENT
1051,2.005290,183.47.97.149,192.168.65.174,1080,Role.SERVER
1052,2.015838,192.168.65.174,183.47.97.149,25,Role.CLIENT
1053,2.022150,183.47.97.149,192.168.65.174,154,Role.SERVER
1054,2.032819,192.168.65.174,183.47.97.149,25,Role.CLIENT
1055,2.043105,183.47.97.149,192.168.65.174,218,Role.SERVER
1056,2.053327,183.47.97.149,192.168.65.174,154,Role.SERVER
1057,2.053562,192.168.65.174,183.47.97.149,28,Role.CLIENT
1058,2.074882,192.168.65.174,183.47.97.149,282,Role.CLIENT
1059,2.076201,183.47.97.149,192.168.65.174,31,Role.SERVER
1060,2.077171,183.47.97.149,192.168.65.174,218,Role.SERVER
1061,2.087197,183.47.97.149,192.168.65.174,452,Role.SERVER
1062,2.087398,192.168.65.174,183.47.97.149,28,Role.CLIENT
1063,2.116267,183.47.97.149,192.168.65.174,218,Role.SERVER
1064,2.116471,192.168.65.174,183.47.97.149,155,Role.CLIENT
1065,2.126863,192.168.65.174,183.47.97.149,25,Role.CLIENT
1066,2.137888,192.168.65.174,183.47.97.149,75,Role.CLIENT
1067,2.139058,183.47.97.149,192.168.65.174,154,Role.SERVER
1068,2.150229,192.168.65.174,183.47.97.149,25,Role.CLIENT
1069,2.160866,192.168.65.174,183.47.97.149,94,Role.CLIENT
1070,2.163631,183.47.97.149,192.168.65.174,612,Role.SERVER
1071,2.174892,192.168.65.174,183.47.97.149,25,Role.CLIENT
1072,2.196882,192.168.65.174,183.47.97.149,67,Role.CLIENT
1073,2.206393,183.47.97.149,192.168.65.174,820,Role.SERVER
1074,2.217924,192.168.65.174,183.47.97.149,25,Role.CLIENT
1075,2.218002,192.168.65.174,183.47.97.149,75,Role.CLIENT
1076,2.228886,192.168.65.174,183.47.97.149,67,Role.CLIENT
1077,2.230575,183.47.97.149,192.168.65.174,165,Role.SERVER
1078,2.234225,183.47.97.149,192.168.65.174,31,Role.SERVER
1079,2.238129,183.47.97.149,192.168.65.174,132,Role.SERVER
1080,2.250018,192.168.65.174,183.47.97.149,28,Role.CLIENT
1081,2.250110,192.168.65.174,183.47.97.149,102,Role.CLIENT
1082,2.260669,183.47.97.149,192.168.65.174,31,Role.SERVER
1083,2.260913,192.168.65.174,183.47.97.149,56,Role.CLIENT
1084,2.264862,183.47.97.149,192.168.65.174,768,Role.SERVER
1085,2.265136,192.168.65.174,183.47.97.149,25,Role.CLIENT
1086,2.275885,192.168.65.174,183.47.97.149,25,Role.CLIENT
1087,2.281016,183.47.97.149,192.168.65.174,196,Role.SERVER
1088,2.283603,183.47.97.149,192.168.65.174,31,Role.SERVER
1089,2.292264,183.47.97.149,192.168.65.174,291,Role.SERVER
1090,2.293439,192.168.65.174,183.47.97.149,28,Role.CLIENT
1091,2.294949,183.47.97.149,192.168.65.174,31,Role.SERVER
1092,2.295272,183.47.97.149,192.168.65.174,196,Role.SERVER
1093,2.304673,183.47.97.149,192.168.65.174,953,Role.SERVER
1094,2.308159,183.47.97.149,192.168.65.174,31,Role.SERVER
1095,2.308364,192.168.65.174,183.47.97.149,28,Role.CLIENT
1096,2.311462,183.47.97.149,192.168.65.174,401,Role.SERVER
1097,2.321900,192.168.65.174,183.47.97.149,25,Role.CLIENT
1098,2.322568,183.47.97.149,192.168.65.174,34,Role.SERVER
1099,2.322568,183.47.97.149,192.168.65.174,132,Role.SERVER
1100,2.330559,183.47.97.149,192.168.65.174,362,Role.SERVER
1101,2.339663,183.47.97.149,192.168.65.174,31,Role.SERVER
1102,2.339896,192.168.65.174,183.47.97.149,28,Role.CLIENT
1103,2.339971,192.168.65.174,183.47.97.149,75,Role.CLIENT
1104,2.342413,183.47.97.149,192.168.65.174,752,Role.SERVER
1105,2.345103,183.47.97.149,192.168.65.174,31,Role.SERVER
1106,2.348828,183.47.97.149,192.168.65.174,271,Role.SERVER
1107,2.359989,192.168.65.174,183.47.97.149,28,Role.CLIENT
1108,2.366230,183.47.97.149,192.168.65.174,132,Role.SERVER
1109,2.371301,183.47.97.149,192.168.65.174,229,Role.SERVER
1110,2.372904,183.47.97.149,192.168.65.174,941,Role.SERVER
1111,2.380679,183.47.97.149,192.168.65.174,132,Role.SERVER
1112,2.380901,192.168.65.174,183.47.97.149,28,Role.CLIENT
1113,2.385409,183.47.97.149,192.168.65.174,31,Role.SERVER
1114,2.388192,183.47.97.149,192.168.65.174,196,Role.SERVER
1115,2.397014,183.47.97.149,192.168.65.174,293,Role.SERVER
1116,2.407919,192.168.65.174,183.47.97.149,28,Role.CLIENT
1117,2.416947,183.47.97.149,192.168.65.174,1241,Role.SERVER
1118,2.417557,183.47.97.149,192.168.65.174,1250,Role.SERVER
1119,2.417557,183.47.97.149,192.168.65.174,1244,Role.SERVER
1120,2.420760,183.47.97.149,192.168.65.174,456,Role.SERVER
1121,2.420946,192.168.65.174,183.47.97.149,75,Role.CLIENT
1122,2.430790,183.47.97.149,192.168.65.174,186,Role.SERVER
1123,2.430978,192.168.65.174,183.47.97.149,28,Role.CLIENT
1124,2.465470,183.47.97.149,192.168.65.174,381,Role.SERVER
1125,2.465470,183.47.97.149,192.168.65.174,31,Role.SERVER
1126,2.475949,192.168.65.174,183.47.97.149,25,Role.CLIENT
1127,2.476581,183.47.97.149,192.168.65.174,196,Role.SERVER
1128,2.487054,192.168.65.174,183.47.97.149,25,Role.CLIENT
1129,2.497972,192.168.65.174,183.47.97.149,75,Role.CLIENT
1130,2.506515,183.47.97.149,192.168.65.174,649,Role.SERVER
1131,2.506955,183.47.97.149,192.168.65.174,1229,Role.SERVER
1132,2.506955,183.47.97.149,192.168.65.174,1269,Role.SERVER
1133,2.506955,183.47.97.149,192.168.65.174,1233,Role.SERVER
1134,2.510617,183.47.97.149,192.168.65.174,602,Role.SERVER
1135,2.514474,183.47.97.149,192.168.65.174,483,Role.SERVER
1136,2.524933,192.168.65.174,183.47.97.149,28,Role.CLIENT
1137,2.539100,183.47.97.149,192.168.65.174,229,Role.SERVER
1138,2.549960,192.168.65.174,183.47.97.149,25,Role.CLIENT
1139,2.556559,183.47.97.149,192.168.65.174,31,Role.SERVER
1140,2.558215,183.47.97.149,192.168.65.174,281,Role.SERVER
1141,2.568996,192.168.65.174,183.47.97.149,25,Role.CLIENT
1142,2.572921,183.47.97.149,192.168.65.174,738,Role.SERVER
1143,2.573321,192.168.65.174,183.47.97.149,75,Role.CLIENT
1144,2.583959,192.168.65.174,183.47.97.149,25,Role.CLIENT
1145,2.584024,192.168.65.174,183.47.97.149,68,Role.CLIENT
1146,2.585906,183.47.97.149,192.168.65.174,132,Role.SERVER
1147,2.596951,192.168.65.174,183.47.97.149,25,Role.CLIENT
1148,2.599226,183.47.97.149,192.168.65.174,268,Role.SERVER
1149,2.609955,192.168.65.174,183.47.97.149,25,Role.CLIENT
1150,2.613066,183.47.97.149,192.168.65.174,278,Role.SERVER
1151,2.613720,183.47.97.149,192.168.65.174,34,Role.SERVER
1152,2.623993,192.168.65.174,183.47.97.149,25,Role.CLIENT
1153,2.629953,183.47.97.149,192.168.65.174,974,Role.SERVER
1154,2.630193,192.168.65.174,183.47.97.149,46,Role.CLIENT
1155,2.637852,183.47.97.149,192.168.65.174,153,Role.SERVER
1156,2.644731,183.47.97.149,192.168.65.174,302,Role.SERVER
1157,2.645061,192.168.65.174,183.47.97.149,28,Role.CLIENT
1158,2.655015,183.47.97.149,192.168.65.174,31,Role.SERVER
1159,2.655241,192.168.65.174,183.47.97.149,75,Role.CLIENT
1160,2.666576,183.47.97.149,192.168.65.174,185,Role.SERVER
1161,2.676978,192.168.65.174,183.47.97.149,25,Role.CLIENT
1162,2.680223,183.47.97.149,192.168.65.174,31,Role.SERVER
1163,2.680781,183.47.97.149,192.168.65.174,610,Role.SERVER
1164,2.691988,192.168.65.174,183.47.97.149,25,Role.CLIENT
1165,2.694881,183.47.97.149,192.168.65.174,132,Role.SERVER
1166,2.705987,192.168.65.174,183.47.97.149,25,Role.CLIENT
1167,2.725094,183.47.97.149,192.168.65.174,153,Role.SERVER
1168,2.725319,192.168.65.174,183.47.97.149,75,Role.CLIENT
1169,2.736000,192.168.65.174,183.47.97.149,25,Role.CLIENT
1170,2.736984,183.47.97.149,192.168.65.174,132,Role.SERVER
1171,2.747985,192.168.65.174,183.47.97.149,25,Role.CLIENT
1172,2.774763,183.47.97.149,192.168.65.174,1172,Role.SERVER
1173,2.775284,183.47.97.149,192.168.65.174,31,Role.SERVER
1174,2.781860,183.47.97.149,192.168.65.174,275,Role.SERVER
1175,2.793016,192.168.65.174,183.47.97.149,28,Role.CLIENT
1176,2.793103,192.168.65.174,183.47.97.149,75,Role.CLIENT
1177,2.794558,183.47.97.149,192.168.65.174,153,Role.SERVER
1178,2.799992,183.47.97.149,192.168.65.174,344,Role.SERVER
1179,2.810584,183.47.97.149,192.168.65.174,132,Role.SERVER
1180,2.810826,192.168.65.174,183.47.97.149,28,Role.CLIENT
1181,2.821044,192.168.65.174,183.47.97.149,804,Role.CLIENT
1182,2.830514,183.47.97.149,192.168.65.174,1026,Role.SERVER
1183,2.830761,192.168.65.174,183.47.97.149,56,Role.CLIENT
1184,2.841043,192.168.65.174,183.47.97.149,25,Role.CLIENT
1185,2.846651,183.47.97.149,192.168.65.174,31,Role.SERVER
1186,2.855648,183.47.97.149,192.168.65.174,278,Role.SERVER
1187,2.866037,192.168.65.174,183.47.97.149,25,Role.CLIENT
1188,2.877100,192.168.65.174,183.47.97.149,127,Role.CLIENT
1189,2.890063,183.47.97.149,192.168.65.174,196,Role.SERVER
1190,2.891101,183.47.97.149,192.168.65.174,34,Role.SERVER
1191,2.902046,192.168.65.174,183.47.97.149,25,Role.CLIENT
1192,2.931352,183.47.97.149,192.168.65.174,196,Role.SERVER
1193,2.942086,192.168.65.174,183.47.97.149,25,Role.CLIENT
1194,2.942188,192.168.65.174,183.47.97.149,127,Role.CLIENT
1195,2.959707,183.47.97.149,192.168.65.174,646,Role.SERVER
1196,2.971053,192.168.65.174,183.47.97.149,25,Role.CLIENT
1197,2.981590,183.47.97.149,192.168.65.174,478,Role.SERVER
1198,2.988461,183.47.97.149,192.168.65.174,31,Role.SERVER
1199,2.988701,192.168.65.174,183.47.97.149,74,Role.CLIENT
1200,2.990892,183.47.97.149,192.168.65.174,324,Role.SERVER
1201,3.002049,192.168.65.174,183.47.97.149,28,Role.CLIENT
1202,3.002488,183.47.97.149,192.168.65.174,132,Role.SERVER
1203,3.013053,192.168.65.174,183.47.97.149,25,Role.CLIENT
1204,3.023592,183.47.97.149,192.168.65.174,817,Role.SERVER
1205,3.023741,192.168.65.174,183.47.97.149,127,Role.CLIENT
1206,3.034816,192.168.65.174,183.47.97.149,25,Role.CLIENT
1207,3.036486,183.47.97.149,192.168.65.174,132,Role.SERVER
1208,3.041145,183.47.97.149,192.168.65.174,31,Role.SERVER
1209,3.047417,183.47.97.149,192.168.65.174,132,Role.SERVER
1210,3.047662,192.168.65.174,183.47.97.149,28,Role.CLIENT
1211,3.058293,192.168.65.174,183.47.97.149,92,Role.CLIENT
1212,3.061534,183.47.97.149,192.168.65.174,132,Role.SERVER
1213,3.072304,192.168.65.174,183.47.97.149,25,Role.CLIENT
1214,3.094297,192.168.65.174,183.47.97.149,143,Role.CLIENT
1215,3.113230,183.47.97.149,192.168.65.174,831,Role.SERVER
1216,3.113847,183.47.97.149,192.168.65.174,31,Role.SERVER
1217,3.118127,183.47.97.149,192.168.65.174,132,Role.SERVER
1218,3.129276,192.168.65.174,183.47.97.149,28,Role.CLIENT
1219,3.134551,183.47.97.149,192.168.65.174,132,Role.SERVER
1220,3.140398,183.47.97.149,192.168.65.174,31,Role.SERVER
1221,3.150211,183.47.97.149,192.168.65.174,132,Role.SERVER
1222,3.150445,192.168.65.174,183.47.97.149,28,Role.CLIENT
1223,3.155840,183.47.97.149,192.168.65.174,687,Role.SERVER
1224,3.166279,192.168.65.174,183.47.97.149,25,Role.CLIENT
1225,3.169307,183.47.97.149,192.168.65.174,31,Role.SERVER
1226,3.171647,183.47.97.149,192.168.65.174,154,Role.SERVER
1227,3.182276,192.168.65.174,183.47.97.149,25,Role.CLIENT
1228,3.184326,183.47.97.149,192.168.65.174,372,Role.SERVER
1229,3.195294,192.168.65.174,183.47.97.149,25,Role.CLIENT
1230,3.206778,192.168.65.174,183.47.97.149,181,Role.CLIENT
1231,3.217338,192.168.65.174,183.47.97.149,120,Role.CLIENT
1232,3.227396,183.47.97.149,192.168.65.174,31,Role.SERVER
1233,3.232778,183.47.97.149,192.168.65.174,228,Role.SERVER
1234,3.243394,192.168.65.174,183.47.97.149,25,Role.CLIENT
1235,3.255947,183.47.97.149,192.168.65.174,794,Role.SERVER
1236,3.266361,192.168.65.174,183.47.97.149,25,Role.CLIENT
1237,3.268036,183.47.97.149,192.168.65.174,166,Role.SERVER
1238,3.279319,192.168.65.174,183.47.97.149,25,Role.CLIENT
1239,3.279383,192.168.65.174,183.47.97.149,127,Role.CLIENT
1240,3.290335,192.168.65.174,183.47.97.149,56,Role.CLIENT
1241,3.315219,183.47.97.149,192.168.65.174,249,Role.SERVER
1242,3.315472,192.168.65.174,183.47.97.149,25,Role.CLIENT
1243,3.326368,192.168.65.174,183.47.97.149,25,Role.CLIENT
1244,3.330628,183.47.97.149,192.168.65.174,835,Role.SERVER
1245,3.331456,183.47.97.149,192.168.65.174,153,Role.SERVER
1246,3.332002,183.47.97.149,192.168.65.174,34,Role.SERVER
1247,3.334622,183.47.97.149,192.168.65.174,299,Role.SERVER
1248,3.345380,192.168.65.174,183.47.97.149,28,Role.CLIENT
1249,3.356433,192.168.65.174,183.47.97.149,75,Role.CLIENT
1250,3.375063,183.47.97.149,192.168.65.174,244,Role.SERVER
1251,3.384759,183.47.97.149,192.168.65.174,750,Role.SERVER
1252,3.396331,192.168.65.174,183.47.97.149,28,Role.CLIENT
1253,3.429385,192.168.65.174,183.47.97.149,75,Role.CLIENT
1254,3.431254,183.47.97.149,192.168.65.174,153,Role.SERVER
1255,3.438666,183.47.97.149,192.168.65.174,132,Role.SERVER
1256,3.444860,183.47.97.149,192.168.65.174,217,Role.SERVER
1257,3.445061,192.168.65.174,183.47.97.149,28,Role.CLIENT
1258,3.463866,183.47.97.149,192.168.65.174,859,Role.SERVER
